cycle_idx,source_file,p0_r,p3_r,p7_r,amplitude,duration_s,validated,tilt_deg,q_error_deg
95,DATA_20260205_072528.BIN,2.4702,19.8144,4.4857,19.8144,3.0030,1,0.974,1.052
96,DATA_20260205_072528.BIN,4.4857,19.1380,7.1771,19.1380,1.6280,1,1.666,2.658
97,DATA_20260205_072528.BIN,7.1771,20.5152,5.5509,20.5152,3.6740,1,4.489,4.500
98,DATA_20260205_072528.BIN,5.5509,22.5385,9.0459,22.5385,3.0690,1,3.460,3.865
99,DATA_20260205_072528.BIN,8.2528,20.0004,4.4956,20.0004,4.9170,1,5.196,5.198
100,DATA_20260205_072528.BIN,4.4956,19.1374,2.0919,19.1374,3.4210,1,0.977,1.730
101,DATA_20260205_072528.BIN,2.0919,18.2829,5.2222,18.2829,6.3910,1,5.790,8.474
102,DATA_20260205_072528.BIN,3.3336,26.1846,4.8818,26.1846,4.3230,1,8.196,8.941
103,DATA_20260205_072528.BIN,4.8818,38.8218,26.6816,38.8218,6.9960,1,9.517,9.949
104,DATA_20260205_072528.BIN,26.6816,39.1996,5.5159,39.1996,3.3000,1,123.192,123.670
105,DATA_20260205_072528.BIN,5.5159,16.8655,5.2640,16.8655,4.8070,1,13.769,13.969
106,DATA_20260205_072528.BIN,5.2640,20.9598,1.6368,20.9598,2.1120,1,15.388,16.606
107,DATA_20260205_072528.BIN,5.3487,23.9496,3.6373,23.9496,3.5970,1,13.175,13.529
108,DATA_20260205_072528.BIN,3.6373,38.7844,29.5088,38.7844,8.1070,1,2.698,3.114
109,DATA_20260205_072528.BIN,29.5088,39.3184,6.1752,39.3184,4.8950,1,110.822,112.909
110,DATA_20260205_072528.BIN,2.1963,17.2982,1.9715,17.2982,2.0240,1,19.969,20.243
111,DATA_20260205_072528.BIN,1.9715,20.9664,7.6019,20.9664,5.4780,1,12.820,13.138
112,DATA_20260205_072528.BIN,7.6019,39.1980,24.9508,39.1980,6.1490,1,4.723,4.730
113,DATA_20260205_072528.BIN,2.8889,18.4298,3.5431,18.4298,3.5200,1,15.024,15.387
114,DATA_20260205_072528.BIN,3.5431,21.1985,6.4892,21.1985,1.5180,1,13.712,14.842
115,DATA_20260205_072528.BIN,4.1382,13.4835,0.5826,13.4835,4.2460,1,9.078,9.084
116,DATA_20260205_072528.BIN,0.5826,14.2874,1.5775,14.2874,3.3440,1,10.464,10.466
117,DATA_20260205_072528.BIN,1.2461,20.9800,4.6606,20.9800,2.8930,1,8.347,10.862
118,DATA_20260205_072528.BIN,9.3489,39.1048,2.6078,39.1048,7.0620,1,4.736,6.076
119,DATA_20260205_072528.BIN,2.6078,23.6551,9.7115,23.6551,2.8930,1,10.138,10.478
120,DATA_20260205_072528.BIN,9.5441,24.3174,6.7524,24.3174,1.8260,1,17.096,17.148
121,DATA_20260205_072528.BIN,6.7524,25.8859,2.0228,25.8859,4.8730,1,14.024,15.054
122,DATA_20260205_072528.BIN,2.4746,23.7251,3.2412,23.7251,6.3690,1,7.730,8.164
123,DATA_20260205_072528.BIN,3.2412,39.4278,24.6730,39.4278,7.0070,1,5.051,5.966
124,DATA_20260205_072528.BIN,24.6730,39.4998,2.5708,39.4998,2.7390,1,121.508,122.130
125,DATA_20260205_072528.BIN,2.5708,22.4309,5.5546,22.4309,3.3550,1,19.047,19.065
126,DATA_20260205_072528.BIN,5.5546,23.7307,5.3925,23.7307,6.1160,1,18.503,19.093
127,DATA_20260205_072528.BIN,5.3925,19.9516,3.1286,19.9516,8.0300,1,19.704,20.964
128,DATA_20260205_072528.BIN,3.1286,19.0742,1.7035,19.0742,3.4760,1,7.194,7.196
129,DATA_20260205_072528.BIN,1.7035,23.5008,2.3951,23.5008,3.7400,1,11.421,11.715
130,DATA_20260205_072528.BIN,2.3951,19.2512,1.7426,19.2512,4.4990,1,6.244,6.328
131,DATA_20260205_072528.BIN,10.6839,25.1231,5.4234,25.1231,5.1260,1,19.348,19.365
132,DATA_20260205_072528.BIN,5.4234,38.8940,0.3096,38.8940,2.7830,1,11.752,13.679
133,DATA_20260205_072528.BIN,0.3096,15.5643,2.1918,15.5643,2.3650,1,5.212,5.263
134,DATA_20260205_072528.BIN,2.1918,20.2908,3.3264,20.2908,2.2990,1,3.941,4.018
135,DATA_20260205_072528.BIN,3.3264,18.7026,6.2769,18.7026,3.0360,1,2.689,3.148
136,DATA_20260205_072528.BIN,6.2769,26.1500,8.1610,26.1500,4.6090,1,13.525,17.906
137,DATA_20260205_072528.BIN,4.6553,20.1081,1.6100,20.1081,7.0840,1,8.520,9.324
138,DATA_20260205_072528.BIN,1.6100,15.4963,2.2731,15.4963,2.7390,1,5.348,5.570
139,DATA_20260205_072528.BIN,2.6360,14.9647,1.2715,14.9647,7.1390,1,5.538,10.100
140,DATA_20260205_072528.BIN,1.2715,12.8515,3.0511,12.8515,5.6540,1,2.992,3.556
141,DATA_20260205_072528.BIN,7.8390,22.0014,2.7913,22.0014,4.4330,1,7.447,7.452
142,DATA_20260205_072528.BIN,2.7913,25.6171,2.0672,25.6171,3.9490,1,5.422,9.728
143,DATA_20260205_072528.BIN,2.0672,19.8667,0.7121,19.8667,2.4310,1,2.917,6.728
144,DATA_20260205_072528.BIN,0.7121,17.1256,1.8780,17.1256,1.6060,1,3.653,4.153
145,DATA_20260205_072528.BIN,1.8780,13.4795,1.4310,13.4795,4.8730,1,2.395,2.590
146,DATA_20260205_072528.BIN,3.9123,15.2588,6.3189,15.2588,2.1890,1,3.303,3.367
147,DATA_20260205_072528.BIN,6.3189,25.7315,13.8118,25.7315,7.3040,1,8.616,9.457
148,DATA_20260205_072528.BIN,13.8118,36.7744,4.8019,36.7744,3.6960,1,14.902,14.941
149,DATA_20260205_072528.BIN,4.8019,29.4397,1.5214,29.4397,3.5860,1,4.108,4.460
150,DATA_20260205_072528.BIN,1.5214,27.3226,4.2740,27.3226,2.3650,1,7.084,10.748
151,DATA_20260205_072528.BIN,4.2740,21.9741,2.2124,21.9741,2.8930,1,3.339,3.550
152,DATA_20260205_072528.BIN,2.2124,21.2526,4.0455,21.2526,2.8930,1,7.218,9.167
153,DATA_20260205_072528.BIN,4.0455,19.0036,2.3741,19.0036,5.4230,1,4.474,8.431
154,DATA_20260205_072528.BIN,0.7951,24.4026,4.1934,24.4026,7.2930,1,3.047,3.919
155,DATA_20260205_072528.BIN,4.1934,18.8108,5.2187,18.8108,5.5550,1,3.534,6.051
156,DATA_20260205_072528.BIN,5.2187,16.8973,3.0199,16.8973,1.8260,1,4.552,4.864
157,DATA_20260205_072528.BIN,2.3493,25.1192,5.0571,25.1192,5.0600,1,1.033,2.586
158,DATA_20260205_072528.BIN,5.0571,27.1783,6.3287,27.1783,3.4210,1,3.835,5.176
159,DATA_20260205_072528.BIN,6.3287,16.6789,0.7037,16.6789,3.3770,1,5.438,6.287
160,DATA_20260205_072528.BIN,0.7037,21.5178,3.1160,21.5178,3.9160,1,3.222,3.234
161,DATA_20260205_072528.BIN,3.1160,20.1479,3.1689,20.1479,2.9260,1,2.147,2.267
162,DATA_20260205_072528.BIN,3.1689,25.0218,0.5250,25.0218,2.7390,1,8.285,9.987
163,DATA_20260205_072528.BIN,1.2864,16.7509,0.5255,16.7509,1.5180,1,3.829,4.239
164,DATA_20260205_072528.BIN,0.5255,29.0000,4.6860,29.0000,8.1070,1,3.095,4.783
165,DATA_20260205_072528.BIN,4.6860,21.8989,4.5099,21.8989,2.5410,1,8.516,9.550
166,DATA_20260205_072528.BIN,8.9545,21.0147,2.9126,21.0147,3.9930,1,10.409,10.879
167,DATA_20260205_072528.BIN,4.6250,17.1345,4.1964,17.1345,4.0920,1,3.946,4.189
168,DATA_20260205_072528.BIN,4.1964,17.6567,3.6719,17.6567,2.8710,1,3.357,3.629
