date,source,source_file,cycle_idx,p0_r,p3_r,p7_r,amplitude,duration_s,validated,tilt_deg,q_error_deg
2026-03-20,2026-03-20,DATA_20260320_140000.BIN,9728,1.0960,13.1067,1.2520,13.1067,4.8180,1,50.863,87.470
2026-03-20,2026-03-20,DATA_20260320_140000.BIN,9729,12.9044,17.7252,13.7413,17.7252,2.7280,1,36.803,85.263
2026-03-20,2026-03-20,DATA_20260320_140000.BIN,9730,15.7056,24.4474,3.1468,24.4474,3.4760,1,26.391,72.593
2026-03-20,2026-03-20,DATA_20260320_140000.BIN,9731,3.1468,9.3583,1.0502,9.3583,3.4870,1,32.152,56.783
2026-03-20,2026-03-20,DATA_20260320_140000.BIN,9732,1.0502,6.2878,1.7751,6.2878,5.4780,1,39.648,60.582
2026-03-20,2026-03-20,DATA_20260320_140000.BIN,9733,3.0301,20.3701,0.7660,20.3701,9.6800,1,33.345,48.108
2026-03-20,2026-03-20,DATA_20260320_140000.BIN,9734,0.7660,6.8384,1.6130,6.8384,7.1720,1,24.064,39.799
2026-03-20,2026-03-20,DATA_20260320_140000.BIN,9735,1.4332,12.7606,4.4738,12.7606,5.5550,1,20.138,31.127
2026-03-20,2026-03-20,DATA_20260320_140000.BIN,9736,2.8507,15.3976,1.1057,15.3976,7.9530,1,21.536,33.635
2026-03-20,2026-03-20,DATA_20260320_140000.BIN,9737,0.0395,16.6975,2.9062,16.6975,7.6560,1,21.162,33.073
2026-03-20,2026-03-20,DATA_20260320_140000.BIN,9738,0.0430,8.5988,3.7077,8.5988,6.7210,1,17.271,27.461
2026-03-20,2026-03-20,DATA_20260320_140000.BIN,9739,1.7137,8.5809,1.8739,8.5809,4.8950,1,18.483,26.717
2026-03-20,2026-03-20,DATA_20260320_140000.BIN,9740,1.8739,7.0998,1.4591,7.0998,6.7540,1,13.993,20.581
2026-03-20,2026-03-20,DATA_20260320_140000.BIN,9741,1.4591,7.9798,2.5314,7.9798,4.2350,1,7.191,12.930
2026-03-20,2026-03-20,DATA_20260320_140000.BIN,9742,0.9864,9.1835,2.3510,9.1835,8.2060,1,9.133,14.752
2026-03-20,2026-03-20,DATA_20260320_140000.BIN,9743,2.3510,9.8265,2.3270,9.8265,8.4480,1,11.095,14.875
2026-03-20,2026-03-20,DATA_20260320_140000.BIN,9744,1.0286,9.6487,4.4628,9.6487,3.0800,1,12.886,18.647
2026-03-20,2026-03-20,DATA_20260320_140000.BIN,9745,1.3589,17.4832,0.8635,17.4832,3.9270,1,14.925,22.332
2026-03-20,2026-03-20,DATA_20260320_140000.BIN,9746,0.8635,8.1324,2.8140,8.1324,1.8590,1,14.955,22.017
2026-03-20,2026-03-20,DATA_20260320_140000.BIN,9747,2.8140,23.2189,2.0668,23.2189,5.9290,1,9.195,16.471
2026-03-20,2026-03-20,DATA_20260320_140000.BIN,9748,3.8789,21.9455,3.0954,21.9455,6.0830,1,10.671,15.878
2026-03-20,2026-03-20,DATA_20260320_140000.BIN,9749,3.0954,11.2910,1.1562,11.2910,4.0480,1,15.744,20.997
2026-03-20,2026-03-20,DATA_20260320_140000.BIN,9750,1.1562,20.6600,3.2894,20.6600,9.4490,1,9.971,13.622
2026-03-20,2026-03-20,DATA_20260320_140000.BIN,9751,3.2894,27.4831,13.2175,27.4831,3.8280,1,8.087,15.933
2026-03-20,2026-03-20,DATA_20260320_140000.BIN,9752,9.9092,28.3530,13.7425,28.3530,2.8930,1,7.890,12.373
2026-03-20,2026-03-20,DATA_20260320_140000.BIN,9753,11.6120,28.9841,16.9649,28.9841,2.9260,1,4.878,13.958
2026-03-20,2026-03-20,DATA_20260320_140000.BIN,9754,11.9685,27.9873,7.3529,27.9873,3.2230,1,7.206,12.063
2026-03-20,2026-03-20,DATA_20260320_140000.BIN,9755,7.3529,19.9975,10.8106,19.9975,2.3870,1,1.804,6.039
2026-03-20,2026-03-20,DATA_20260320_140000.BIN,9756,6.0762,12.6703,5.2928,12.6703,2.1230,1,3.363,4.244
2026-03-20,2026-03-20,DATA_20260320_140000.BIN,9757,2.4905,13.5074,2.2685,13.5074,7.1610,1,2.179,2.225
2026-03-20,2026-03-20,DATA_20260320_140000.BIN,9758,0.5809,12.0559,3.0179,12.0559,5.8960,1,0.695,3.935
2026-03-20,2026-03-20,DATA_20260320_140000.BIN,9759,3.1829,19.8365,2.3896,19.8365,5.7310,1,4.774,4.946
2026-03-20,2026-03-20,DATA_20260320_140000.BIN,9760,1.6103,7.1820,1.4984,7.1820,3.8170,1,8.899,8.964
2026-03-20,2026-03-20,DATA_20260320_140000.BIN,9761,1.4984,7.1823,0.1543,7.1823,4.4660,1,9.172,10.181
2026-03-20,2026-03-20,DATA_20260320_140000.BIN,9762,2.7898,7.5026,0.9000,7.5026,6.0500,1,5.610,6.310
2026-03-20,2026-03-20,DATA_20260320_140000.BIN,9763,0.5585,10.5535,4.2037,10.5535,2.3320,1,1.500,2.738
2026-03-20,2026-03-20,DATA_20260320_140000.BIN,9764,2.6027,8.2021,1.5988,8.2021,9.5480,1,4.742,5.464
2026-03-20,2026-03-20,DATA_20260320_140000.BIN,9765,3.2507,7.7779,3.3317,7.7779,8.8330,1,7.214,7.696
2026-03-20,2026-03-20,DATA_20260320_140000.BIN,9766,3.3317,15.5512,6.4208,15.5512,3.8060,1,6.973,7.365
2026-03-20,2026-03-20,DATA_20260320_140000.BIN,9767,6.4208,13.0817,6.9143,13.0817,5.3240,1,12.636,12.636
2026-03-20,2026-03-20,DATA_20260320_140000.BIN,9768,2.8030,12.3032,6.3318,12.3032,7.6670,1,4.333,4.413
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9769,15.6033,27.3487,17.4265,27.3487,2.5190,1,5.830,6.114
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9770,12.7930,25.4357,11.2822,25.4357,1.8480,1,7.469,9.820
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9771,12.1394,28.0121,14.1093,28.0121,2.8710,1,8.652,10.675
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9772,13.6166,24.9463,14.9256,24.9463,3.9490,1,5.427,7.510
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9773,15.6913,41.1891,18.5351,41.1891,3.9270,1,10.840,15.284
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9774,18.5351,28.2113,18.9605,28.2113,1.5180,1,12.230,15.716
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9775,14.5180,22.6852,12.1796,22.6852,3.3990,1,2.321,5.240
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9776,15.4675,23.0051,10.5200,23.0051,2.2770,1,9.786,11.069
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9777,14.3668,30.7115,14.1784,30.7115,4.9390,1,9.843,9.857
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9778,12.4093,28.7488,20.2113,28.7488,5.5880,1,7.381,7.520
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9779,12.8974,33.7269,17.6594,33.7269,9.7020,1,13.941,23.450
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9780,17.6594,29.2663,6.6495,29.2663,3.6190,1,11.021,11.267
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9781,6.6495,30.0430,13.4786,30.0430,5.7200,1,14.934,21.285
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9782,8.3049,21.5865,10.6418,21.5865,3.8060,1,6.003,7.421
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9783,10.6418,20.7702,13.6594,20.7702,4.6860,1,2.720,2.914
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9784,13.6594,20.1699,11.3899,20.1699,3.7950,1,3.677,6.843
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9785,4.9441,16.1624,5.7330,16.1624,3.0910,1,10.388,10.494
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9786,7.4199,53.4894,7.2345,53.4894,6.3360,1,9.532,13.341
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9787,30.0909,38.5196,31.4906,38.5196,3.4100,1,30.844,43.559
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9788,31.4906,42.0598,11.6526,42.0598,6.1600,1,29.077,40.231
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9789,8.8856,18.5719,9.4946,18.5719,7.6670,1,5.276,12.297
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9790,9.4946,24.1536,11.4444,24.1536,8.5800,1,7.434,9.265
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9791,11.1488,20.1188,7.7031,20.1188,4.8730,1,7.247,13.301
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9792,6.2103,24.0886,6.3469,24.0886,3.4760,1,10.023,10.279
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9793,6.3469,39.5565,9.1839,39.5565,9.3830,1,8.395,8.482
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9794,9.1839,44.7684,10.9835,44.7684,6.8640,1,15.874,17.428
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9795,13.6630,33.7636,7.7660,33.7636,5.2360,1,11.644,18.384
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9796,7.7660,36.4163,1.4538,36.4163,7.3040,1,9.580,15.248
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9797,9.1174,19.1219,10.9330,19.1219,2.9810,1,4.765,12.523
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9798,10.9330,21.8553,10.7946,21.8553,6.5230,1,4.388,12.291
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9799,7.0435,25.1606,8.5728,25.1606,6.2920,1,6.907,10.609
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9800,8.5728,18.2797,9.0288,18.2797,4.0040,1,1.837,10.693
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9801,9.0288,39.7208,2.3311,39.7208,4.7190,1,3.777,3.864
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9802,5.0972,16.1400,4.5070,16.1400,8.2940,1,4.538,6.819
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9803,4.5070,13.0460,2.5655,13.0460,3.8610,1,7.643,7.694
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9804,2.5655,16.1357,0.4068,16.1357,7.4690,1,7.497,7.591
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9805,0.4068,29.8165,1.9486,29.8165,4.9390,1,10.538,10.705
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9806,1.8385,11.2016,1.2335,11.2016,7.1720,1,4.750,8.953
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9807,2.7247,11.5710,0.3446,11.5710,3.2340,1,2.514,7.818
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9808,3.1704,12.8291,2.6707,12.8291,7.3480,1,5.470,5.508
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9809,2.6339,13.0142,4.1422,13.0142,4.4330,1,4.575,4.724
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9810,2.2337,9.8915,0.8091,9.8915,4.6970,1,9.474,9.477
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9811,0.8091,21.0867,10.3892,21.0867,3.4760,1,8.893,11.252
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9812,10.3892,38.9277,3.3571,38.9277,7.5900,1,12.197,15.687
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9813,3.3571,12.1535,4.6015,12.1535,8.5580,1,0.910,2.855
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9814,0.7232,25.0924,1.1344,25.0924,4.1580,1,1.922,10.467
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9815,2.4977,10.5318,2.5471,10.5318,5.4340,1,3.657,5.455
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9816,2.5471,10.8038,0.8018,10.8038,4.0590,1,4.864,4.872
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9817,0.8018,24.9030,3.7661,24.9030,6.6880,1,2.559,6.148
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9818,3.7661,34.0747,4.8083,34.0747,8.4040,1,2.127,5.209
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9819,1.4024,14.1479,1.1061,14.1479,2.5520,1,3.575,7.306
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9820,1.1061,35.6025,0.4419,35.6025,5.7970,1,3.769,5.106
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9821,0.8177,9.7959,1.5017,9.7959,7.7110,1,1.624,2.016
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9822,1.5017,12.5008,2.4902,12.5008,3.1460,1,0.218,3.664
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9823,2.4902,14.9451,1.5516,14.9451,2.2220,1,1.543,1.689
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9824,4.9513,17.2005,2.3981,17.2005,9.7570,1,4.907,5.143
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9825,2.3981,13.9493,6.7364,13.9493,3.2670,1,6.544,7.066
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9826,1.3004,13.6357,2.7893,13.6357,3.2230,1,7.148,20.623
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9827,2.7893,15.3524,3.0012,15.3524,1.5510,1,4.828,5.194
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9828,2.1913,20.3103,1.9473,20.3103,4.8070,1,1.829,7.771
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9829,1.7669,15.4371,4.2859,15.4371,7.5240,1,1.514,10.269
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9830,4.2859,14.7585,5.8420,14.7585,2.6180,1,3.646,11.826
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9831,7.6343,18.4780,7.3929,18.4780,2.8490,1,8.404,8.597
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9832,7.3929,44.4132,3.1638,44.4132,6.6330,1,9.041,10.264
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9833,5.1825,15.0797,1.4014,15.0797,9.0860,1,4.680,4.975
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9834,3.2518,13.5623,0.6187,13.5623,6.1270,1,9.744,14.118
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9835,5.9444,16.8379,4.5149,16.8379,7.2380,1,7.186,12.685
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9836,7.1706,19.4068,3.3909,19.4068,2.2550,1,6.935,7.582
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9837,3.3909,13.6149,4.3107,13.6149,7.5240,1,3.373,10.430
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9838,3.1047,13.2460,4.1884,13.2460,4.2460,1,4.606,7.408
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9839,4.1884,11.8907,2.7285,11.8907,3.5200,1,0.097,7.490
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9840,2.7285,14.2999,3.0262,14.2999,3.9490,1,11.373,17.397
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9841,3.0262,25.7287,0.8839,25.7287,3.1900,1,11.735,18.734
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9842,0.8839,16.6927,5.3682,16.6927,7.5240,1,6.341,12.031
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9843,8.3027,16.4718,9.0942,16.4718,5.6100,1,9.351,9.352
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9844,9.0942,16.3196,2.5865,16.3196,2.6180,1,8.816,9.286
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9845,10.8589,20.5493,12.6347,20.5493,9.6250,1,11.969,11.970
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9846,12.6347,22.8161,6.3768,22.8161,3.8830,1,14.424,15.139
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9847,6.3768,21.9500,11.9788,21.9500,4.4330,1,5.117,5.460
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9848,11.9788,19.6374,10.9066,19.6374,2.4090,1,12.527,13.145
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9849,10.9066,20.4735,10.4469,20.4735,4.8730,1,7.096,8.512
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9850,10.4469,19.6382,7.1045,19.6382,4.1910,1,7.997,8.719
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9851,3.6295,35.9835,3.6166,35.9835,4.0700,1,8.027,14.901
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9852,3.6166,22.5309,4.3841,22.5309,9.1080,1,7.651,13.517
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9853,3.9624,23.8331,0.9646,23.8331,6.0720,1,14.873,18.782
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9854,0.9646,14.2659,0.9348,14.2659,9.7790,1,8.552,12.442
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9855,0.9348,27.3534,4.0775,27.3534,2.9370,1,6.337,6.398
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9856,4.0775,19.7586,2.1789,19.7586,3.9050,1,8.268,11.328
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9857,2.1789,21.2088,1.8232,21.2088,6.6110,1,9.471,15.943
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9858,1.8232,14.6510,0.9591,14.6510,5.6540,1,9.093,14.465
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9859,1.3151,8.6100,2.0640,8.6100,9.6470,1,6.707,8.675
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9860,2.6438,9.7213,1.4162,9.7213,7.3810,1,11.352,17.359
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9861,0.5137,12.1764,1.9948,12.1764,4.2570,1,3.208,3.515
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9862,1.9948,19.4686,6.5601,19.4686,2.8050,1,4.019,5.273
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9863,6.5601,16.6562,5.8951,16.6562,7.3700,1,9.043,9.507
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9864,5.8951,14.0563,4.1006,14.0563,3.1020,1,5.825,5.896
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9865,2.6315,16.5170,6.1738,16.5170,2.5190,1,6.025,8.405
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9866,9.2770,20.5215,12.2562,20.5215,3.8610,1,13.137,16.674
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9867,10.9858,27.0179,12.1233,27.0179,3.4320,1,14.979,17.491
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9868,2.5082,28.3158,7.2107,28.3158,2.9260,1,5.411,10.503
2026-03-20,2026-03-20,DATA_20260320_150000.BIN,9869,9.9647,25.9447,15.9071,25.9447,2.8710,1,11.241,22.746
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9870,4.4380,9.6156,3.3150,9.6156,8.9100,1,43.552,58.017
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9871,1.8787,9.3895,4.0981,9.3895,1.2650,1,42.984,56.049
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9872,5.8945,15.5370,5.7220,15.5370,7.8650,1,33.109,41.593
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9873,7.1988,15.9659,9.8142,15.9659,3.1020,1,29.256,36.675
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9874,9.5521,14.7094,8.6819,14.7094,2.5850,1,24.336,31.845
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9875,8.7782,15.1893,9.4727,15.1893,2.1230,1,21.677,27.277
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9876,9.4727,16.0188,5.2844,16.0188,2.4200,1,17.686,23.639
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9877,6.3173,12.7842,7.6520,12.7842,3.3110,1,26.305,31.452
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9878,7.6520,15.6279,6.3966,15.6279,9.0310,1,29.135,33.498
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9879,16.3533,40.2793,7.0654,40.2793,3.9270,1,16.083,17.273
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9880,10.2379,28.4879,10.9730,28.4879,7.0510,1,24.971,27.966
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9881,3.8277,21.8017,4.1790,21.8017,7.6670,1,14.106,18.517
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9882,4.1790,9.2716,4.2851,9.2716,2.2550,1,18.754,19.323
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9883,4.2851,11.2656,4.4859,11.2656,1.9800,1,11.722,12.656
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9884,1.4990,7.6875,0.5721,7.6875,8.8000,1,13.763,20.147
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9885,0.5721,11.4549,5.6051,11.4549,2.4090,1,15.112,20.683
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9886,5.6051,11.4769,2.3345,11.4769,3.3440,1,85.579,87.050
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9887,2.3345,6.9236,0.8346,6.9236,3.2560,1,7.683,9.722
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9888,0.8346,10.5919,2.3062,10.5919,6.0940,1,3.231,11.727
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9889,2.3062,8.3020,2.5358,8.3020,2.3980,1,4.147,5.868
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9890,2.5358,9.4214,3.4704,9.4214,1.9800,1,7.445,18.930
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9891,2.0059,10.6552,2.8816,10.6552,1.7930,1,4.913,14.774
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9892,2.5266,6.3569,2.0624,6.3569,5.8080,1,5.520,12.619
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9893,2.0624,6.0551,1.3328,6.0551,3.7290,1,4.188,4.188
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9894,1.3328,6.3513,1.5800,6.3513,2.3980,1,6.818,7.225
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9895,1.0946,12.4809,1.7419,12.4809,3.7070,1,7.976,15.082
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9896,1.1332,9.6050,2.2785,9.6050,6.5670,1,0.948,2.389
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9897,2.2785,6.9191,0.7005,6.9191,1.2650,1,2.560,5.044
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9898,0.7005,11.3628,0.5543,11.3628,8.5580,1,2.957,6.532
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9899,2.1024,6.6728,2.0310,6.6728,8.8440,1,1.232,2.271
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9900,0.6337,9.0059,0.8916,9.0059,4.7080,1,3.799,4.092
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9901,0.8916,8.0266,0.3593,8.0266,7.4800,1,3.250,3.969
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9902,1.7081,7.4383,1.1131,7.4383,5.0930,1,4.899,5.718
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9903,1.1131,7.2309,2.5175,7.2309,4.3450,1,4.167,8.372
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9904,2.5175,8.2967,3.0708,8.2967,2.4530,1,3.402,4.907
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9905,3.0708,14.8015,1.4848,14.8015,5.9180,1,2.251,7.122
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9906,1.0498,14.4096,0.3945,14.4096,6.4570,1,14.867,18.937
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9907,0.3945,11.8242,7.1866,11.8242,7.1390,1,1.227,1.498
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9908,7.1866,11.9639,1.7547,11.9639,4.3230,1,67.736,68.025
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9909,1.7547,8.8578,1.6991,8.8578,4.6530,1,3.318,3.744
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9910,1.6991,7.6349,1.9967,7.6349,3.1350,1,5.498,6.002
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9911,1.9967,6.6399,0.3779,6.6399,5.5770,1,3.500,4.707
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9912,0.5378,5.6854,1.5043,5.6854,3.0250,1,5.702,5.875
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9913,1.5043,8.7176,3.5174,8.7176,1.6610,1,8.014,8.702
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9914,3.5174,11.5011,5.4160,11.5011,3.1130,1,3.412,3.469
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9915,1.0186,5.9851,0.8552,5.9851,5.2690,1,2.397,3.136
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9916,7.3904,11.4150,2.7201,11.4150,5.9400,1,16.107,17.911
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9917,2.7201,11.9250,4.2453,11.9250,7.6230,1,3.010,6.320
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9918,4.2453,11.4232,4.3605,11.4232,1.4080,1,11.176,11.278
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9919,2.8781,14.1580,4.7727,14.1580,6.9410,1,8.185,9.846
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9920,4.7727,12.1738,0.3120,12.1738,6.8090,1,2.807,6.332
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9921,1.0304,5.9308,0.8689,5.9308,4.6860,1,10.491,11.903
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9922,0.8689,12.1518,5.0517,12.1518,5.6100,1,4.252,5.018
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9923,5.0517,12.0809,0.7272,12.0809,6.4900,1,8.024,8.525
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9924,0.7272,7.5077,2.1220,7.5077,4.2020,1,5.310,7.565
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9925,2.1220,7.8673,1.4609,7.8673,4.0700,1,10.452,11.518
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9926,0.5680,13.7996,1.8609,13.7996,8.8440,1,2.965,3.919
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9927,1.8609,13.0454,2.5016,13.0454,2.4420,1,9.728,12.105
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9928,1.4742,12.0238,3.5305,12.0238,8.6790,1,3.740,4.306
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9929,3.5305,11.6261,3.0781,11.6261,3.4210,1,7.104,7.158
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9930,3.0781,17.2920,9.0049,17.2920,2.1120,1,3.865,8.157
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9931,6.0540,12.8162,6.1872,12.8162,3.0250,1,10.603,10.683
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9932,7.5690,15.6593,9.1674,15.6593,3.1240,1,12.249,12.478
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9933,0.9216,10.8995,4.3154,10.8995,2.6400,1,2.388,2.436
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9934,6.0467,10.8727,6.4830,10.8727,1.9910,1,7.613,10.034
2026-03-20,2026-03-20,DATA_20260320_160000.BIN,9935,6.4830,13.0825,2.3384,13.0825,2.9700,1,9.211,10.601
